AsOfDate,ganymede_bonds,ganymede_stocks,ganymede_titan_fx,io_bonds,io_stocks,io_titan_fx,titan_bonds,titan_stocks,callisto_bonds,callisto_stocks,callisto_titan_fx,europa_bonds,europa_stocks,europa_titan_fx,helium3,water,titanium,antimatter,aerogel,ultrapure_silicon,germanium,nanocapacitors,hydrocarbons,americium_ore,refined_americium,beryllium,beryllium_monofilaments
2010-08-30,2.229178707988354,6.586391521970234,1.2090898904378768,1.8025640125375668,1.5360041044031896,0.6458810259837915,4.07762049615086,4.465553704634811,2.4666680224176254,0.24170152334626885,0.7198005924183367,1.8968606873325735,2.0079061983587296,0.8960017857506851,12.132281860316509,3.6940227653811397,7.211030905336275,0.8240359338689829,9.007062782578432,22.83570370849927,0.24890105970011694,0.4335786145532395,0.9972295755200963,1.8851077205635307,2.0423539456324424,15.196910418276438,14.976825475616529
2010-08-31,2.235195862328748,6.596529500354358,1.199486825545063,1.8025640125375668,1.5360041044031896,0.6412189823711254,4.089318796189712,4.498679372221239,2.47497679891419,0.23296532370724707,0.7236709980524413,1.8982731980834355,2.004683234958475,0.8956481101425101,12.132281860316509,3.626711854933233,6.9398451874027245,0.831351239552591,8.801995209903438,22.212150163838466,0.25539413082272866,0.441877313783021,0.9972295755200963,1.8761010670902816,2.0242699250853473,15.190081178660249,14.967783647689243
2010-09-01,2.2187371754564933,6.64631688518781,1.2163882197564153,1.7900352061869422,1.5822052657214865,0.6454298604728883,4.061853222185452,4.62477062303409,2.4668411219279704,0.23640685689837687,0.7204276325978209,1.8827355798239536,2.061848427899836,0.9050558813199666,12.421804071220965,3.7441020827543827,7.14058052309731,0.8298881784158694,9.030044493309251,22.634634619242043,0.2589589541841626,0.4405131440466185,1.0184502876590904,1.8843112292632387,2.0120885528709813,15.197018907994208,14.970588278345
2010-09-02,2.217498349562883,6.705732857902197,1.21408348418214,1.7862909652085945,1.5847145939720009,0.6433996156738241,4.053715274332339,4.65896486054266,2.4618212361279626,0.23931892344471745,0.7223854693143981,1.8742605153187815,2.0655802802580254,0.9061876432661268,12.508010122782403,3.7607951885454636,7.240948190944604,0.8333463229208478,9.114900040623041,23.003261282880292,0.2653247101867231,0.4475613543513644,1.0397841918926622,1.883357441358307,2.0185007240175845,15.202570900656992,14.979307498121534
2010-09-03,2.2051100906267775,6.724464032600992,1.2317531235849175,1.7796665388622872,1.5988849182102007,0.6460940763639402,4.036930756885291,4.715599066416229,2.4564551513072646,0.24117205670147965,0.721183406073618,1.8631016803869718,2.0783025042063996,0.9109268964156725,12.468973420188544,3.767795523232046,7.196554799396762,0.831949764563068,9.086172902209519,22.96376556891905,0.2636696136260574,0.45335907573107476,1.0416976469864678,1.9086990176291858,2.0459739526783443,15.204292295223398,14.977586103555128
2010-09-06,2.2244003795415703,6.700688784549965,1.222534181287816,1.782834742767043,1.6030179294463422,0.6434977859470298,4.063379087407911,4.664307710153374,2.4438188870520725,0.24593725650458242,0.7227611790728944,1.8666329572641267,2.086444727533359,0.8982653096430055,12.501504005683428,3.740871159052883,7.142510670555912,0.837535997994187,9.15776977025553,23.12055158494701,0.2724543569095909,0.4525633100515067,1.0603627741077748,1.905736477948253,2.048936492359277,15.206719225110751,14.975159173667775
2010-09-07,2.2244003795415703,6.700688784549965,1.222534181287816,1.7917633174077179,1.5978516654011652,0.6419040855543487,4.063379087407911,4.664307710153374,2.4502235689348413,0.24381938992542562,0.7258477247931163,1.880491617566815,2.077454355943175,0.8982653096430055,12.621867172014493,3.740871159052883,7.142510670555912,0.837535997994187,9.15776977025553,23.12055158494701,0.2724543569095909,0.4525633100515067,1.048936620327293,1.9174816467957885,2.0659412196267875,15.182309896333056,14.956445681995952
2010-09-08,2.2065258916480466,6.667622696669029,1.2349541452158554,1.7822587056934511,1.6047892199761171,0.6461901579079288,4.05117216562824,4.698501947661944,2.4540317581624334,0.23852472347753365,0.7253992397539003,1.8754910700349172,2.093060283986514,0.8998214823189757,12.709699752850677,3.769410985082796,7.204275389231169,0.836272445194291,9.197987764034462,23.19954301286949,0.2721997266694885,0.4546095646561103,1.047016234058336,1.9172348243681099,2.0633315788219395,15.188249410306062,14.969101343299307
2010-09-09,2.196084359116186,6.662789023742027,1.2391794937686935,1.773618149589572,1.6191071517584648,0.6448721697719108,4.0242152133648,4.713461926571943,2.4538584508348795,0.24092329611585522,0.7258676843176043,1.8683474307036345,2.108157323071918,0.8981945745213705,12.595842703618587,3.7080234347543044,7.165672440059134,0.831949764563068,9.138765663305046,23.134913662751096,0.2813664153131757,0.45176754437193856,1.0218226788266718,1.906781250953666,2.067104162964744,15.184025766080609,14.96611406032109
2010-09-10,2.1994468865417005,6.697981263288448,1.2364850674517394,1.765553630559285,1.625897098789269,0.6413798145208455,4.016585887252506,4.742438126940214,2.4476193870429412,0.24438790103787528,0.7228793242697044,1.85963219071947,2.1095143602930775,0.8994681075927675,12.717690788588456,3.6719447867542265,7.379918807963932,0.828890636731741,9.294776122689255,23.602878031200948,0.29307940635788704,0.45108545950373735,1.0165224919251958,1.8984563135144168,2.0499326637080046,15.185516142556208,14.969776997698949
2010-09-13,2.2010396626906283,6.7271992381289865,1.2467495486591835,1.7659856583644788,1.643019573910427,0.6442873255911103,4.032861782958734,4.791804986826897,2.4483126163531566,0.24678647367619683,0.7272075654173775,1.8570604805602082,2.1252899179890616,0.9098686276758429,12.847662079222983,3.7473330064558823,7.446508895285693,0.8294226589632762,9.377863846100675,23.689050498025473,0.29920186443802455,0.458361031431217,1.0312944706304932,1.9010819659408433,2.051176419985514,15.187160064251344,14.974299576264052
2010-09-14,2.205817991137412,6.751074149539334,1.2497005870063238,1.773906168126368,1.646266939881681,0.6495906090734397,4.050663543887421,4.789658601614432,2.4502189969562487,0.2465199656052722,0.7318191376225059,1.8642041198914907,2.1308876965263464,0.9208351624573168,12.881779543014545,3.735486286217051,7.408871019842959,0.8456493370250978,9.41189445622131,23.563382317239707,0.310648199109586,0.4646134760563948,1.04714432390787,1.8967435135571915,2.0593768093644633,15.191252223997223,14.985540995331874
2010-09-15,2.1992699114140417,6.724419737774628,1.2466212426440904,1.7700179178796223,1.6403626381157643,0.6525921129584761,4.042525596034307,4.812195646345309,2.4626971245401257,0.2521166350946892,0.7103298298186039,1.8584892084264646,2.1257988069469964,0.919915388572419,12.901275236609726,3.734409311649884,7.330700047769587,0.8438537619936667,9.423385311586719,23.46524145224511,0.30106522124502294,0.4676828579633003,1.0427837076033386,1.9058164186788007,2.0637622583200033,15.194081393561733,14.981183747251668
2010-09-16,2.197146209882138,6.740205306520198,1.2467495486591835,1.7615213710441413,1.6371152721445104,0.6528845350488762,4.0333704046995535,4.81756160937647,2.4649501197983255,0.25158361895284,0.7084519338630103,1.848202367789418,2.121049176672937,0.9250802726953068,12.745309687848293,3.7629491376797968,7.19365957820886,0.8471123981618194,9.272678323909622,23.031985438488466,0.3095834237913012,0.47223009041797503,1.049318868001659,1.9039787765597742,2.055033113130625,15.201588162030253,14.985362519456876
2010-09-17,2.20475614037146,6.735338412473423,1.2422588381309267,1.765265612022489,1.6271879734537977,0.6527404127328933,4.040999730811848,4.806829683314147,2.463217046522787,0.25504822387486004,0.7091660454616412,1.8572033533468337,2.1081768826996763,0.9226039583898126,12.704693659525002,3.790950476426126,7.1148067328587095,0.8495064982037275,9.276213971714363,22.967356088370074,0.30598980709209006,0.47302585609754316,1.0533144781962784,1.9397898767714457,2.0785313049421488,15.2024871502208,14.998597865712512
2010-09-20,2.203340339350191,6.774068701275691,1.2449532644478807,1.7608013247021514,1.651783967224817,0.6497556186815941,4.0491376786649615,4.877660395325474,2.4675497297116333,0.25398219159116153,0.7099800983593917,1.8496310956556743,2.133582726067954,0.9238067396239098,12.873656337349887,3.7747958579186283,7.232610983743271,0.8519005982456357,9.456090053780576,23.33119539274029,0.30945032687651564,0.4729121752861763,1.0638452172833965,1.9548935261365405,2.0940475995198944,15.189163555831625,14.985260981392038
2010-09-21,2.210242369328878,6.7386660613040394,1.2500855050516029,1.765265612022489,1.647783414021097,0.6524333695379732,4.081180848336598,4.871221239688081,2.4675497297116333,0.25398219159116153,0.7153069590337104,1.852631424174813,2.1320583754658573,0.9370373331989784,12.750183611247087,3.753256366575298,7.123357041390654,0.8472454037197032,9.377984066329395,22.98622238354483,0.3058567101773045,0.4690470276997027,1.0542785429932553,1.9481671442646893,2.093855953048164,15.18447227006736,14.978987873884511
2010-09-22,2.2178522998182,6.725759656272148,1.242772062191299,1.7851388910614108,1.6425975117199785,0.6543612666053973,4.087284309226433,4.849757387563437,2.472229027555587,0.25398219159116153,0.719697148585839,1.8679188123437576,2.108346254988798,0.9470133422582547,12.664077631201714,3.8394143319486194,7.098656150076149,0.85908289837136,9.323134356040645,22.758636023311713,0.3081193577286596,0.4787098966658866,1.0806552332582002,1.9506453068672651,2.1065659890847757,15.164069332892678,14.962063119720549
2010-09-23,2.2244003795415703,6.700583584337349,1.2408474719649032,1.7883070949661664,1.6351890798612378,0.6551946695630378,4.087792930967253,4.8100492611328445,2.4765617107444333,0.25078409474006613,0.7212906637385249,1.8766340523279224,2.095135216437294,0.9432634948813636,12.685197965929824,3.868492645262115,7.141407692735869,0.8617430095290356,9.359115765990065,22.90596824598894,0.3142418158087971,0.48223400181825954,1.108247093625893,1.9576183775516718,2.1055446224606507,15.165357549212754,14.961792974178373
2010-09-24,2.2173213744352243,6.757651931254429,1.2475193847497419,1.7764983349575316,1.6525248104106909,0.6612352744590191,4.076094630928401,4.906636595693745,2.4765617107444333,0.25078409474006613,0.7218173482702591,1.8680616851303833,2.1347683320918067,0.9527442410795411,12.81354461543142,3.8970324712920275,7.2639621150270655,0.8632725734446992,9.433711371982765,23.229380442109687,0.3247564720768594,0.4865538726502006,1.121197667591394,1.9813162325966238,2.136854743373683,15.163973421040119,14.960630953057413
2010-09-27,2.228647782605378,6.749756378454997,1.2486741388855793,1.7877310578925745,1.6461535590121739,0.6616739075946194,4.099999852746923,4.884099550962868,2.475348559451556,0.2545152077330108,0.7222494957100118,1.8802058719935637,2.1301952802855166,0.9530272484287405,12.76318074031054,3.870108107112865,7.268712286433701,0.8634720817815248,9.388515210704835,23.22339132736671,0.3328753838787809,0.4882590848207036,1.1115237367795383,1.990069292437326,2.1391894156673965,15.1731085391816,14.97530262481304
2010-09-28,2.2397972156478727,6.79863571934798,1.2422588381309267,1.7919073266761159,1.6465980649236984,0.6600655860974183,4.115767126712331,4.900197440056351,2.4793346279852946,0.2529161593074631,0.7250456028080741,1.8822060910063227,2.128840301972542,0.9596071692976249,12.79404892183624,3.9180334753517747,7.238311189431234,0.8701888624546559,9.397729962033345,23.204226160189183,0.33700138823713444,0.4936020829549465,1.1168372594236984,1.9649946239668719,2.121347819684011,15.174811162832206,14.973600001162433
2010-09-29,2.238027464371286,6.856185772501772,1.242900368206392,1.7950755305808717,1.6434865235430274,0.6593324421422007,4.106611935377578,4.8980510548438865,2.4850537697945714,0.25504822387486004,0.7264373063078127,1.8822060910063227,2.1191860814925967,0.9648428052578125,13.118977148422557,3.942265403113021,7.396016880131533,0.8713194096966681,9.700939160509558,23.737257372314115,0.3336739653674945,0.4993998043346568,1.1315942733110935,1.963022969316527,2.108351721063925,15.168113157824921,14.965642223594847
2010-09-30,2.239089315137238,6.8483400513819985,1.2463646306139045,1.7906112432605341,1.6385969585162585,0.6565439886373131,4.103051583191841,4.8733676249005455,2.485400384449679,0.24971806245636763,0.7286613410870952,1.877634161834302,2.1125805622168445,0.9645597979086131,13.374045806292816,3.933649606575689,7.599324216335535,0.8709868958019586,9.95412542320243,24.403246931733133,0.3110474898539428,0.495762018370917,1.136324955660741,1.969455027415587,2.1105511357600912,15.174913561103303,14.97953078997019
2010-10-01,2.2298866084989886,6.845256024096385,1.2571423358817206,1.7893151598449522,1.6470425708352228,0.6616613752193166,4.103560204932661,4.90449021048128,2.4840139258292484,0.24998457052729225,0.7304373217018651,1.8763483067546711,2.103773203182508,0.9743943032932898,13.607994129434966,3.9767285892623496,7.749429632785217,0.87630711811731,10.06909041596765,25.003356228979406,0.31357633123486917,0.5013323781278936,1.1420131527044584,1.9274536107389384,2.0654614424621487,15.160627340267443,14.96855777129508
2010-10-04,2.24015116590319,6.8230310949681074,1.2526516253534639,1.7932034100916978,1.6411158253482303,0.6613689531289164,4.116275748453151,4.870148047081849,2.485920306432341,0.24945155438544303,0.7292895211918329,1.882063218219697,2.082601667042277,0.9678143824244054,13.533260637320112,3.946573301381687,7.742779392815928,0.8757085931068329,10.03486419674747,25.0824125435867,0.307320776239946,0.5011050165051598,1.1428616255707333,1.9249478418024752,2.0622773071341496,15.1444459147895,14.963272085486803
2010-10-05,2.236788638477676,6.919959248759745,1.2611198223496054,1.7881630856977684,1.6645264700218507,0.6637793466455009,4.121870587602167,4.958149840792892,2.489906374966079,0.25371568352023693,0.7311277279198705,1.8769197979011736,2.107499393543189,0.9792761800669783,13.780206089525713,4.013884211829594,7.869133952232433,0.8914032489371194,10.103755432870141,25.45852894944564,0.31317704049051237,0.5169066492851547,1.149021960076887,1.9392343541899077,2.0800216253906694,15.146138118210253,14.969273185564402
2010-10-06,2.2426288176904112,6.922018958185684,1.2688181832551884,1.7993958086328112,1.6760836237214862,0.6634535048876263,4.136620618085936,4.962442611217821,2.4982251266886637,0.25851282879688003,0.7335787577276652,1.8866351473917178,2.1244366224553737,0.9855730935866633,13.820822117849003,4.041885550575923,7.908085357766844,0.8961914490209356,10.131838484537981,25.83464535530458,0.3154396880418675,0.5239548595899006,1.1399807263875026,1.9281301486991715,2.0765871339593436,15.13629286709142,14.966794906036428
2010-10-07,2.2428057928180696,6.891128853649894,1.257912171972279,1.7955075583860656,1.671342227331892,0.6630837998161918,4.139163726790034,4.965662189036517,2.493199214189602,0.25797981265503084,0.7380262695775486,1.8807773631400662,2.1271465790813235,0.9850070788882647,13.549507048649428,3.958420021620519,7.757029907035834,0.8877455960953153,9.881285007938969,25.383066103684133,0.3324760931344241,0.5137235865668823,1.1231831057056996,1.9355797348339099,2.078997880040323,15.133802827122112,14.969799945364832
2010-10-08,2.252893375094613,6.9407722802976615,1.2641991667118386,1.8028520310743628,1.6707495527831928,0.6659850446988053,4.14424994419823,4.982833270736233,2.494585672810033,0.25531473194578463,0.7409778766113008,1.882491836579574,2.1340908429353194,0.9836627939795679,13.650234798891185,4.066655965620753,7.852033335168545,0.8950609017789235,10.014679503361211,25.75798468659448,0.35031107971569425,0.525319029326303,1.1647136411719956,1.9922340570304449,2.144969927469235,15.154205336018604,14.985627538049416
2010-10-11,2.2520084994563194,6.962947377746279,1.267535123104258,1.8029960403427607,1.6737129255266892,0.6635537638900493,4.136111996345116,4.998931159829716,2.497011975395787,0.2505175866691415,0.7407925665257772,1.8813488542865688,2.1395107561872186,0.9838042976541675,13.617872933554791,4.081195122277501,7.760830044161143,0.8958589351262262,9.92955275299307,25.453737657651256,0.36348767427946843,0.5260011141945042,1.1578856766041747,1.9946607541883878,2.142543230311292,15.155882607046532,14.983950267021488
2010-10-12,2.2520084994563194,6.962947377746279,1.267535123104258,1.80875641107868,1.6729720823408152,0.6603224997911271,4.136111996345116,4.998931159829716,2.497011975395787,0.2505175866691415,0.7433263193749498,1.8863494018184666,2.1396801284763405,0.9838042976541675,13.57418441535066,4.081195122277501,7.760830044161143,0.8958589351262262,9.92955275299307,25.453737657651256,0.36348767427946843,0.5260011141945042,1.1757485913142631,2.0246990397698674,2.1856020631461344,15.16324714049427,14.985164023500369
2010-10-13,2.2514775740733435,7.01702582388377,1.2765165441607715,1.8032840588795567,1.6963827270144356,0.6642681092823126,4.140180970271673,5.041858864079005,2.4938924434998175,0.25078409474006613,0.7440194744471119,1.8790628897005583,2.1828700622024124,0.9874833931937588,13.731139462232171,4.115119821143247,7.885284535014994,0.9112210770618032,10.091469097765462,25.936460305935185,0.3666820002343228,0.5439626823904696,1.164036668774075,2.028244105615665,2.1820569973003368,15.154573213488622,14.977152226117704
2010-10-14,2.246345295371243,6.987337216513112,1.2722824456627009,1.8024200032691688,1.692974848359415,0.6688570473723786,4.123396452824625,5.036492901047844,2.4940657508273714,0.25531473194578463,0.7466533801685523,1.8770626706877993,2.1916774212367485,0.9939925622253434,13.62110912008843,4.111888897441747,7.852033335168545,0.9162087854824451,10.01775108713738,25.57711342135658,0.3734699428883883,0.5554444443385234,1.161032325935542,2.0368349907513297,2.1954304300666,15.155346410790282,14.972312953717953
2010-10-15,2.238558389754262,6.981457078313253,1.2645840847571177,1.7932034100916978,1.6827512123943527,0.6677082463029493,4.108646422340857,5.0440052492914695,2.4928525995344946,0.25371568352023693,0.7468396300385108,1.8652042293978703,2.1989604296689884,0.9872711376818593,13.360596104130456,4.13558233791941,7.7237787071893855,0.9119526076301641,9.795719459888518,25.21656871382938,0.36441935268296766,0.5519203391861505,1.1488610516081557,2.0171729735040382,2.205829272860031,15.176172364038196,14.988786468631236
2010-10-18,2.244398568966998,7.014091291637137,1.263044412576001,1.7917633174077179,1.69682723292596,0.665431531456262,4.1310257789369205,5.060103138384953,2.4938924434998175,0.2529161593074631,0.7489543483722793,1.8646327382513677,2.2114939790640054,0.9896767001500536,13.659943358492104,4.153890905561241,7.897135048019203,0.912617635419583,9.99625000070419,25.80110631274391,0.36521793417168125,0.5553307635271565,1.1628549186787605,2.009860858174336,2.2160934182459746,15.186538200137393,14.990369883909814
2010-10-19,2.253424300477589,6.960129119418852,1.2395644118139726,1.7867229930137885,1.6845292360404505,0.6561701061074442,4.135094752863477,4.996784774617252,2.4902529896211867,0.25398219159116153,0.7455550242127829,1.85963219071947,2.201331641716694,0.9715642298012965,13.114645927573857,4.04619344884459,7.5523066744120655,0.8884771266636762,9.606158861130597,24.53021616428424,0.37786214107631305,0.5405522580494635,1.1361023571138047,2.013770413629988,2.200773372251679,15.190121124527444,14.991249586882635
2010-10-20,2.2481150466478295,7.004075124025514,1.253293155428929,1.7885951135029623,1.6909004874389675,0.6616467541147966,4.135094752863477,5.0440052492914695,2.4893864529834175,0.24971806245636763,0.74917129938025,1.8569176077735825,2.2135264465334674,0.9869173784953601,13.525641617346068,4.087118482396917,7.774655024606832,0.8937973489790275,9.881340947345725,25.01297564599217,0.3849162775599497,0.5425985126540671,1.1379115469585013,2.047504467076332,2.2226274754804423,15.191781817496295,15.00291734013204
2010-10-21,2.2479380715201707,6.976008814670447,1.2475193847497419,1.7946435027756777,1.7008277861296799,0.6560447823544155,4.121361965861348,5.046151634503934,2.4886932236732022,0.24971806245636763,0.7477159916576182,1.850202586802177,2.239948523636476,0.9849363270509648,13.250565761986714,4.073117813023752,7.589050681435777,0.8818933515484288,9.705711306222641,24.516940278537273,0.38252053309380896,0.5260011141945042,1.1379107311115233,2.0253202596645075,2.2270080253197104,15.184765501373446,15.002539932492235
2010-10-22,2.245283444605291,6.977088501063076,1.2472627727195558,1.7933474193600958,1.6941601974568135,0.6556145041356839,4.115767126712331,5.070835064447276,2.486093613759895,0.25131711088191533,0.7474506467385331,1.852631424174813,2.240117895925598,0.984865575213665,13.428556021336885,4.090349406098417,7.70022485653316,0.88122832375901,9.86525605447059,24.789699385702253,0.37520020278060107,0.5257737525717705,1.140805577857021,2.018532936363595,2.2283814983601067,15.194491360694638,15.001683267306777
2010-10-25,2.2498847979244156,7.011638465627215,1.258297090017558,1.7980997252172293,1.7008277861296799,0.657440053471468,4.114749883230692,5.080493797903365,2.485573691777233,0.25131711088191533,0.7525870975227154,1.8559174982672029,2.252482073031493,0.9881909115667571,13.517551151011968,4.16035275296424,7.7727707165543345,0.8904057072529911,9.886992396193744,24.94176862244025,0.37932620713895465,0.5352092599152206,1.144659820580426,2.0363018838460483,2.2412359507361153,15.186328716885047,14.989089609178942
2010-10-26,2.2330721607968442,7.023321226080793,1.2512402591874403,1.7779384276415116,1.6874926087839468,0.6616906174283566,4.092370526634629,5.079420605297133,2.485573691777233,0.24945155438544303,0.7462565522747475,1.8479166222161665,2.24672341520135,0.9791346763923786,13.524023524079247,4.165199138516489,7.770886408501836,0.8902061989161654,9.858300425119182,25.049182607120265,0.3749340089510299,0.5419164277858659,1.1517646675816766,2.0446922683073074,2.2385868045827757,15.183193899056327,14.981265495478409
2010-10-27,2.2236924790309356,6.958301957831325,1.2445683464026016,1.7658416490960809,1.6697123723229692,0.6588102598379146,4.076094630928401,5.061176330991185,2.481241008588387,0.2505175866691415,0.7441285571479188,1.8410587284581352,2.229447441710921,0.9728377628726935,13.470626446274197,4.063963529202837,7.720010091084389,0.8795657542854627,9.808306839155927,25.046768809711725,0.381189563945953,0.5324809204424158,1.119591251278219,2.0449804127908786,2.2403247974419775,15.18068385615405,14.981776537714518
2010-10-28,2.2242234044139115,6.956552312189936,1.2552177456553248,1.7668497139748667,1.6787506591906327,0.665663380399365,4.096948122302006,5.062249523597417,2.4873067650527716,0.24971806245636763,0.7505023766644444,1.8404872373116328,2.2396097790582323,0.9847948233763651,13.527259710612887,4.079579660426751,7.744506095766864,0.8928663100738411,9.823522278362136,25.139700009940505,0.39010705723658806,0.5430532358995346,1.130455191294265,2.043517424639082,2.2401670399621283,15.172914193199295,14.974993382727721
2010-10-29,2.236788638477676,7.018648121899362,1.2565008058062554,1.7777944183731136,1.6771208041817098,0.6693437212799732,4.111698152785775,5.067615486628579,2.4821075452261563,0.24518742525064913,0.7554623922508671,1.848202367789418,2.240117895925598,0.9826015164200704,13.439882674204622,4.020346059232593,7.669133773666943,0.9029082296940667,9.727447647945796,24.854871915732826,0.3878444096852329,0.5585138262454289,1.130684361289214,2.0438205375325182,2.2386475053383403,15.17039142568559,14.968429814572294
2010-11-01,2.2334261110521614,7.012319498582565,1.2597084561835816,1.7809626222778692,1.6820103692084787,0.6696486757456763,4.111189531044955,5.078347412690901,2.4796812426404022,0.24412139296695065,0.7544981647225341,1.8532029153213156,2.2396097790582323,0.9820355017216718,13.645380519090727,4.076348736725252,7.8161098017617885,0.8983860407260181,9.903077289068879,25.255562285550408,0.3903732510661593,0.5580591029999614,1.1439452325614752,2.047107983312098,2.24264751701428,15.16040198323164,14.964711880105687
2010-11-02,2.2244003795415703,7.021516211906449,1.270101243406119,1.781682668619859,1.7020131352270784,0.6694920210543905,4.11831023541643,5.12127511694019,2.478988013330187,0.24438790103787528,0.7537873459269603,1.8539172792544438,2.2579019862833922,0.9925067736420469,13.80880793903952,4.135043850635827,7.905614434255445,0.9023762074625317,9.970025221576192,25.467976457501898,0.40048861658986473,0.5647662708706067,1.1737957859902406,2.053023459910352,2.2347104087873078,15.159500036050671,14.967650487340455
2010-11-03,2.221922727754349,7.015813253012048,1.2738221178438174,1.7881630856977684,1.6990497624835823,0.6725666304620269,4.119836100638889,5.141665776458602,2.483320696519033,0.2491850463145184,0.7494365392128358,1.860775173012475,2.242658480262426,0.997105643066536,13.991652478190147,4.076348736725252,7.974391678171623,0.8891421544530951,10.112615623280082,25.7878046141334,0.3956971276575832,0.5556718059612571,1.1629629442666478,2.056165718948915,2.2356093715723,15.1559819965878,14.95994114340206
2010-11-04,2.237319563860652,7.130797085400426,1.277542992281516,1.7949315213124737,1.7320913685735655,0.6805330436962153,4.158491352941179,5.230740762775877,2.483320696519033,0.2491850463145184,0.753329212954206,1.8650613566112446,2.282122223627817,1.0048883451695176,14.27158261334996,4.212047532188233,8.152458789132686,0.9194674216505978,10.322153957491285,26.27901238677122,0.42058625072249006,0.5915949423531878,1.1877651266306004,2.0804894198377752,2.2689838926951427,15.155890737428555,14.959008599109207
2010-11-05,2.2304175338819645,7.156443789865344,1.2815204787494006,1.790755252528932,1.734017560856838,0.6765373047038182,4.147301674643148,5.246838651869361,2.4805477792781714,0.25691378037133233,0.7479546949594793,1.8606323002258494,2.287542136879716,0.9931435401777454,14.260255960482223,4.252434078456977,8.182607717972653,0.929775352386591,10.370843362951149,26.320046942716395,0.42178412295556045,0.607964979190017,1.1785794899747812,2.0906135904922256,2.2702022771313928,15.151866502320152,14.960983653710475
2010-11-08,2.2236924790309356,7.226966690290574,1.2788260524324464,1.7871550208189826,1.7303133449274677,0.6742271701896566,4.146284431161509,5.237179918413271,2.4756951741066637,0.2590458449387293,0.7491052458793631,1.8652042293978703,2.2902520935056656,0.9847240715390654,14.32821587768865,4.262126849561476,8.208988030707626,0.9333665024494533,10.433009300279368,26.307977955673696,0.4248453519956292,0.6231982079131775,1.1679931015140175,2.083930074699916,2.2643661902266885,15.160540885535122,14.969660744473678
2010-11-09,2.2097114439459022,7.15174853827073,1.2786977464173535,1.7835547891090329,1.7378699454233832,0.6678669897234523,4.118818857157249,5.197471791982679,2.473442178848464,0.25824632072595544,0.7434384199324354,1.8613466641589778,2.302446898322439,0.9781441506701809,14.278054986417239,4.352054225919879,8.160938175368926,0.9382212053122113,10.453876188333597,26.34177111939325,0.4378888496446178,0.6580982170028064,1.1868970948733084,2.1253080650680527,2.3048833505218966,15.156344227288837,14.96978822532439
2010-11-10,2.210242369328878,7.166149893692417,1.282803538900331,1.763825519338509,1.7212750580598042,0.6735023811513076,4.132551644159379,5.211423295863697,2.4701493396249408,0.26144441757705084,0.738737250410182,1.8567747349869568,2.2804285007365985,0.9744650551305897,14.394557701628258,4.275589031651057,8.273054504492558,0.9305733857338938,10.61559457075386,26.9838412300648,0.4307016162461955,0.6103522762287212,1.176174354228735,2.1180049915777164,2.298957612671354,15.165286696862418,14.985137552355024
2010-11-11,2.2049331154991187,7.161775779588944,1.2697163253608397,1.765265612022489,1.7208305521482798,0.6739702564959479,4.099999852746923,5.128787465183816,2.4684162663494025,0.26277695793167394,0.7377382270056673,1.858346335639839,2.2805978730257204,0.9686634044720034,14.378416686039978,4.193738964546402,7.9941769127228515,0.9078959381147086,10.268682556852326,26.665219972137564,0.34818152907912464,0.5898897301826848,1.1848433042891515,2.124449552546584,2.2925130517024863,15.169217653682063,14.98120659553538
2010-11-12,2.2049331154991187,7.059067150956769,1.2697163253608397,1.7595052412865695,1.7156446498471614,0.6739096833486506,4.099999852746923,5.128787465183816,2.471362490917818,0.2593123530096539,0.7369840725809589,1.8467736399231613,2.2827997127843043,0.9686634044720034,13.957136179185866,4.193738964546402,7.9941769127228515,0.9078959381147086,10.268682556852326,26.665219972137564,0.34818152907912464,0.5898897301826848,1.158020533286611,2.078689885771148,2.2617416423200147,15.160003138628156,14.970198491380646
2010-11-15,2.184934926073691,7.051409682849044,1.272795669723073,1.7517287407930784,1.7208305521482798,0.6707473473138942,4.061853222185452,5.134153428214977,2.4611373585921412,0.2619774337189001,0.7311148138388913,1.8389156366587505,2.300414430852977,0.9619419799285194,14.012015632186019,4.2249712269942306,7.996061220775349,0.9101570325987329,10.313459420802022,26.51435763410384,0.3598940575802573,0.5929591120895903,1.1538274689672734,2.1070752009591827,2.2634673661198716,15.166061641370165,14.98083837786048
2010-11-16,2.194668558094917,6.977669870659107,1.2552177456553248,1.7491365739619147,1.683343886943052,0.6637730804578494,4.071008413520206,5.0440052492914695,2.467723037039187,0.260644893364277,0.7302308084418605,1.8310576333943398,2.261966921222317,0.954088525988238,13.671440203273306,4.0160381609639275,7.758638406160599,0.8898736850214559,10.034799519911191,26.015908469240397,0.3517751457783358,0.5737470549685894,1.0788217935101365,2.058085814999067,2.203589053117925,15.161945418502645,14.96927221356001
2010-11-17,2.1898902296481335,7.008454774982282,1.25290823738365,1.7515847315246804,1.6855664165006743,0.664027905422341,4.064396330889551,5.0568835605662565,2.45975089997171,0.2619774337189001,0.7303142652017948,1.8344865802733554,2.2711130248348965,0.9564940884564322,13.445465985037385,4.015499673680344,7.591866562627621,0.8888761433373276,9.7874399511017,26.05935682259411,0.3528399210966206,0.5797721379710334,1.09529571218499,2.0304646817867393,2.2056375549855005,15.164045180426951,14.985372779461086
